Time,Temperature(°C)
2024/07/25 21:13:02,25.3125
2024/07/25 21:13:03,25.3125
2024/07/25 21:13:04,25.25
2024/07/25 21:13:05,25.3125
2024/07/25 21:13:07,25.3125
2024/07/25 21:13:08,25.25
2024/07/25 21:13:09,25.25
2024/07/25 21:13:10,25.3125
2024/07/25 21:13:11,25.3125
2024/07/25 21:13:12,25.3125
2024/07/25 21:13:13,25.3125
2024/07/25 21:13:14,25.25
2024/07/25 21:13:15,25.3125
2024/07/25 21:13:16,25.3125
2024/07/25 21:13:17,25.3125
2024/07/25 21:13:18,25.25
2024/07/25 21:13:19,25.3125
2024/07/25 21:13:20,25.3125
2024/07/25 21:13:21,25.3125
2024/07/25 21:13:22,25.3125
2024/07/25 21:13:23,25.3125
2024/07/25 21:13:24,25.3125
2024/07/25 21:13:25,25.3125
2024/07/25 21:13:26,25.3125
2024/07/25 21:13:27,25.3125
2024/07/25 21:13:28,25.3125
2024/07/25 21:13:29,25.3125
2024/07/25 21:13:30,25.3125
2024/07/25 21:13:31,25.3125
2024/07/25 21:13:32,25.3125
2024/07/25 21:13:33,25.3125
2024/07/25 21:13:34,25.3125
2024/07/25 21:13:35,25.3125
2024/07/25 21:13:36,25.3125
2024/07/25 21:13:37,25.3125
2024/07/25 21:13:38,25.3125
2024/07/25 21:13:39,25.3125
2024/07/25 21:13:40,25.3125
2024/07/25 21:13:41,25.3125
2024/07/25 21:13:42,25.3125
2024/07/25 21:13:44,25.3125
2024/07/25 21:13:45,25.3125
2024/07/25 21:13:46,25.375
2024/07/25 21:13:47,25.3125
2024/07/25 21:13:48,25.375
2024/07/25 21:13:49,25.3125
2024/07/25 21:13:50,25.375
2024/07/25 21:13:51,25.375
2024/07/25 21:13:52,25.375
2024/07/25 21:13:53,25.375
2024/07/25 21:13:54,25.375
2024/07/25 21:13:55,25.375
2024/07/25 21:13:56,25.375
2024/07/25 21:13:57,25.375
2024/07/25 21:13:58,25.375
2024/07/25 21:13:59,25.375
2024/07/25 21:14:00,25.375
2024/07/25 21:14:01,25.375
2024/07/25 21:14:02,25.375
2024/07/25 21:14:03,25.375
2024/07/25 21:14:04,25.375
2024/07/25 21:14:05,25.375
2024/07/25 21:14:06,25.375
2024/07/25 21:14:07,25.375
2024/07/25 21:14:08,25.375
2024/07/25 21:14:09,25.375
2024/07/25 21:14:10,25.375
2024/07/25 21:14:11,25.3125
2024/07/25 21:14:12,25.3125
2024/07/25 21:14:13,25.3125
2024/07/25 21:14:14,25.375
2024/07/25 21:14:16,25.375
2024/07/25 21:14:17,25.375
2024/07/25 21:14:18,25.375
2024/07/25 21:14:19,25.375
2024/07/25 21:14:20,25.3125
2024/07/25 21:14:21,25.3125
2024/07/25 21:14:22,25.3125
2024/07/25 21:14:23,25.3125
2024/07/25 21:14:24,25.3125
2024/07/25 21:14:25,25.3125
2024/07/25 21:14:26,25.3125
2024/07/25 21:14:27,25.25
2024/07/25 21:14:28,25.3125
2024/07/25 21:14:29,25.25
2024/07/25 21:14:30,25.25
2024/07/25 21:14:31,25.25
2024/07/25 21:14:32,25.3125
2024/07/25 21:14:33,25.3125
2024/07/25 21:14:34,25.3125
2024/07/25 21:14:35,25.25
2024/07/25 21:14:36,25.25
2024/07/25 21:14:37,25.25
2024/07/25 21:14:38,25.25
2024/07/25 21:14:39,25.3125
2024/07/25 21:14:40,25.25
2024/07/25 21:14:41,25.25
2024/07/25 21:14:42,25.25
2024/07/25 21:14:43,25.3125
2024/07/25 21:14:44,25.3125
2024/07/25 21:14:45,25.3125
2024/07/25 21:14:46,25.3125
2024/07/25 21:14:47,25.25
2024/07/25 21:14:48,25.25
2024/07/25 21:14:49,25.25
2024/07/25 21:14:50,25.25
2024/07/25 21:14:51,25.25
2024/07/25 21:14:53,25.25
2024/07/25 21:14:54,25.25
2024/07/25 21:14:55,25.25
2024/07/25 21:14:56,25.25
2024/07/25 21:14:57,25.25
2024/07/25 21:14:58,25.25
2024/07/25 21:14:59,25.3125
2024/07/25 21:15:00,25.25
2024/07/25 21:15:01,25.25
2024/07/25 21:15:02,25.1875
2024/07/25 21:15:03,25.25
2024/07/25 21:15:04,25.25
2024/07/25 21:15:05,25.25
2024/07/25 21:15:06,25.25
2024/07/25 21:15:07,25.1875
2024/07/25 21:15:08,25.25
2024/07/25 21:15:09,25.1875
2024/07/25 21:15:10,25.1875
2024/07/25 21:15:11,25.1875
2024/07/25 21:15:12,25.1875
2024/07/25 21:15:13,25.25
2024/07/25 21:15:14,25.1875
2024/07/25 21:15:15,25.1875
2024/07/25 21:15:16,25.25
2024/07/25 21:15:17,25.1875
2024/07/25 21:15:18,25.1875
2024/07/25 21:15:19,25.1875
2024/07/25 21:15:20,25.1875
2024/07/25 21:15:21,25.1875
2024/07/25 21:15:22,25.1875
2024/07/25 21:15:23,25.1875
2024/07/25 21:15:24,25.1875
2024/07/25 21:15:25,25.125
2024/07/25 21:15:26,25.125
2024/07/25 21:15:27,25.1875
2024/07/25 21:15:29,25.125
2024/07/25 21:15:30,25.1875
2024/07/25 21:15:31,25.1875
2024/07/25 21:15:32,25.125
2024/07/25 21:15:33,25.125
2024/07/25 21:15:34,25.125
2024/07/25 21:15:35,25.125
2024/07/25 21:15:36,25.125
2024/07/25 21:15:37,25.125
2024/07/25 21:15:38,25.125
2024/07/25 21:15:39,25.125
2024/07/25 21:15:40,25.125
2024/07/25 21:15:41,25.125
2024/07/25 21:15:42,25.125
2024/07/25 21:15:43,25.0625
2024/07/25 21:15:44,25.0625
2024/07/25 21:15:45,25.0625
2024/07/25 21:15:46,25.0625
2024/07/25 21:15:47,25.0625
2024/07/25 21:15:48,25.0625
2024/07/25 21:15:49,25.0625
2024/07/25 21:15:50,25.125
2024/07/25 21:15:51,25.0625
2024/07/25 21:15:52,25.0625
2024/07/25 21:15:53,25.0625
2024/07/25 21:15:54,25.0625
2024/07/25 21:15:55,25.0625
2024/07/25 21:15:56,25.0625
2024/07/25 21:15:57,25.0625
2024/07/25 21:15:58,25.0625
2024/07/25 21:15:59,25.0625
2024/07/25 21:16:00,25.0625
2024/07/25 21:16:02,25.0625
2024/07/25 21:16:03,25.0625
2024/07/25 21:16:04,25.0625
2024/07/25 21:16:05,25.0625
2024/07/25 21:16:06,25.0625
2024/07/25 21:16:07,25.0625
2024/07/25 21:16:08,25.0625
2024/07/25 21:16:09,25.0625
2024/07/25 21:16:10,25.0
2024/07/25 21:16:11,25.0625
2024/07/25 21:16:12,25.0
2024/07/25 21:16:13,25.0
2024/07/25 21:16:14,25.0
2024/07/25 21:16:15,25.0
2024/07/25 21:16:16,25.0
2024/07/25 21:16:17,25.0
2024/07/25 21:16:18,25.0
2024/07/25 21:16:19,25.0
2024/07/25 21:16:20,25.0
2024/07/25 21:16:21,25.0
2024/07/25 21:16:22,25.0
2024/07/25 21:16:23,25.0
2024/07/25 21:16:24,25.0
2024/07/25 21:16:25,25.0
2024/07/25 21:16:26,25.0
2024/07/25 21:16:27,25.0
2024/07/25 21:16:28,25.0625
2024/07/25 21:16:29,25.0
2024/07/25 21:16:30,25.0
2024/07/25 21:16:31,25.0
2024/07/25 21:16:32,25.0
2024/07/25 21:16:34,25.0
2024/07/25 21:16:35,25.0
2024/07/25 21:16:36,25.0
2024/07/25 21:16:37,25.0
2024/07/25 21:16:38,25.0
2024/07/25 21:16:39,25.0
2024/07/25 21:16:40,24.9375
2024/07/25 21:16:41,24.9375
2024/07/25 21:16:42,25.0
2024/07/25 21:16:43,24.9375
2024/07/25 21:16:44,24.9375
2024/07/25 21:16:45,24.9375
2024/07/25 21:16:46,24.9375
2024/07/25 21:16:47,24.9375
2024/07/25 21:16:48,24.875
2024/07/25 21:16:49,24.9375
2024/07/25 21:16:50,24.9375
2024/07/25 21:16:51,24.9375
2024/07/25 21:16:52,24.9375
2024/07/25 21:16:53,24.9375
2024/07/25 21:16:54,24.9375
2024/07/25 21:16:55,24.9375
2024/07/25 21:16:56,24.9375
2024/07/25 21:16:57,24.9375
2024/07/25 21:16:58,24.9375
2024/07/25 21:16:59,24.9375
2024/07/25 21:17:00,24.9375
2024/07/25 21:17:01,24.9375
2024/07/25 21:17:02,24.9375
2024/07/25 21:17:03,24.9375
2024/07/25 21:17:04,24.9375
2024/07/25 21:17:06,24.875
2024/07/25 21:17:07,24.875
2024/07/25 21:17:08,24.875
2024/07/25 21:17:09,24.875
2024/07/25 21:17:10,24.875
2024/07/25 21:17:11,24.875
2024/07/25 21:17:12,24.875
2024/07/25 21:17:13,24.875
2024/07/25 21:17:14,24.875
2024/07/25 21:17:15,24.875
2024/07/25 21:17:16,24.8125
2024/07/25 21:17:17,24.875
2024/07/25 21:17:18,24.875
2024/07/25 21:17:19,24.875
2024/07/25 21:17:20,24.875
2024/07/25 21:17:21,24.875
2024/07/25 21:17:22,24.875
2024/07/25 21:17:23,24.875
2024/07/25 21:17:24,24.8125
2024/07/25 21:17:25,24.8125
2024/07/25 21:17:26,24.875
2024/07/25 21:17:27,24.875
2024/07/25 21:17:28,24.875
2024/07/25 21:17:29,24.875
2024/07/25 21:17:30,24.8125
2024/07/25 21:17:31,24.875
2024/07/25 21:17:32,24.875
2024/07/25 21:17:33,24.8125
2024/07/25 21:17:34,24.8125
2024/07/25 21:17:35,24.8125
2024/07/25 21:17:37,24.8125
2024/07/25 21:17:38,24.8125
2024/07/25 21:17:39,24.8125
2024/07/25 21:17:40,24.8125
2024/07/25 21:17:41,24.8125
2024/07/25 21:17:42,24.8125
2024/07/25 21:17:43,24.8125
2024/07/25 21:17:44,24.8125
2024/07/25 21:17:45,24.8125
2024/07/25 21:17:46,24.8125
2024/07/25 21:17:47,24.8125
2024/07/25 21:17:48,24.8125
2024/07/25 21:17:49,24.8125
2024/07/25 21:17:50,24.8125
2024/07/25 21:17:51,24.8125
2024/07/25 21:17:52,24.8125
2024/07/25 21:17:53,24.8125
2024/07/25 21:17:54,24.8125
2024/07/25 21:17:55,24.8125
2024/07/25 21:17:56,24.8125
2024/07/25 21:17:57,24.8125
2024/07/25 21:17:58,24.8125
2024/07/25 21:17:59,24.8125
2024/07/25 21:18:00,24.75
2024/07/25 21:18:01,24.8125
2024/07/25 21:18:02,24.8125
2024/07/25 21:18:03,24.8125
2024/07/25 21:18:04,24.75
2024/07/25 21:18:05,24.8125
2024/07/25 21:18:06,24.8125
2024/07/25 21:18:08,24.75
2024/07/25 21:18:09,24.75
2024/07/25 21:18:10,24.75
2024/07/25 21:18:11,24.75
2024/07/25 21:18:12,24.75
2024/07/25 21:18:13,24.75
2024/07/25 21:18:14,24.75
2024/07/25 21:18:15,24.75
2024/07/25 21:18:16,24.75
2024/07/25 21:18:17,24.6875
2024/07/25 21:18:18,24.75
2024/07/25 21:18:19,24.75
2024/07/25 21:18:20,24.75
2024/07/25 21:18:21,24.75
2024/07/25 21:18:22,24.75
2024/07/25 21:18:23,24.75
2024/07/25 21:18:24,24.75
2024/07/25 21:18:25,24.75
2024/07/25 21:18:26,24.75
2024/07/25 21:18:27,24.6875
2024/07/25 21:18:28,24.6875
2024/07/25 21:18:29,24.6875
2024/07/25 21:18:30,24.6875
2024/07/25 21:18:31,24.6875
2024/07/25 21:18:32,24.6875
2024/07/25 21:18:33,24.6875
2024/07/25 21:18:34,24.6875
2024/07/25 21:18:35,24.6875
2024/07/25 21:18:36,24.6875
2024/07/25 21:18:37,24.6875
2024/07/25 21:18:38,24.625
2024/07/25 21:18:40,24.6875
2024/07/25 21:18:41,24.6875
2024/07/25 21:18:42,24.6875
2024/07/25 21:18:43,24.6875
2024/07/25 21:18:44,24.6875
2024/07/25 21:18:45,24.625
2024/07/25 21:18:46,24.625
2024/07/25 21:18:47,24.625
2024/07/25 21:18:48,24.625
2024/07/25 21:18:49,24.625
2024/07/25 21:18:50,24.625
2024/07/25 21:18:51,24.625
2024/07/25 21:18:52,24.625
2024/07/25 21:18:53,24.625
2024/07/25 21:18:54,24.625
2024/07/25 21:18:55,24.625
2024/07/25 21:18:56,24.625
2024/07/25 21:18:57,24.625
2024/07/25 21:18:58,24.625
2024/07/25 21:18:59,24.625
2024/07/25 21:19:00,24.625
2024/07/25 21:19:01,24.625
2024/07/25 21:19:02,24.625
2024/07/25 21:19:03,24.625
2024/07/25 21:19:04,24.625
2024/07/25 21:19:05,24.625
2024/07/25 21:19:06,24.625
2024/07/25 21:19:07,24.5625
2024/07/25 21:19:08,24.5625
2024/07/25 21:19:09,24.5625
2024/07/25 21:19:10,24.5625
2024/07/25 21:19:11,24.5625
2024/07/25 21:19:13,24.5625
2024/07/25 21:19:14,24.5625
2024/07/25 21:19:15,24.5625
2024/07/25 21:19:16,24.5625
2024/07/25 21:19:17,24.5625
2024/07/25 21:19:18,24.5625
2024/07/25 21:19:19,24.5625
2024/07/25 21:19:20,24.5625
2024/07/25 21:19:21,24.5625
2024/07/25 21:19:22,24.5625
2024/07/25 21:19:23,24.5625
2024/07/25 21:19:24,24.5
2024/07/25 21:19:25,24.5625
2024/07/25 21:19:26,24.5625
2024/07/25 21:19:27,24.5625
2024/07/25 21:19:28,24.5625
2024/07/25 21:19:29,24.5625
2024/07/25 21:19:30,24.5625
2024/07/25 21:19:31,24.5
2024/07/25 21:19:32,24.5625
2024/07/25 21:19:33,24.5625
2024/07/25 21:19:34,24.5625
2024/07/25 21:19:35,24.5625
2024/07/25 21:19:36,24.5625
2024/07/25 21:19:37,24.5625
2024/07/25 21:19:38,24.5625
2024/07/25 21:19:39,24.5625
2024/07/25 21:19:40,24.5625
2024/07/25 21:19:41,24.5625
2024/07/25 21:19:42,24.5625
2024/07/25 21:19:43,24.5625
2024/07/25 21:19:44,24.5
2024/07/25 21:19:45,24.5625
2024/07/25 21:19:46,24.5625
2024/07/25 21:19:48,24.5625
2024/07/25 21:19:49,24.5625
2024/07/25 21:19:50,24.5625
2024/07/25 21:19:51,24.5625
2024/07/25 21:19:52,24.5625
2024/07/25 21:19:53,24.5625
2024/07/25 21:19:54,24.5625
2024/07/25 21:19:55,24.5625
2024/07/25 21:19:56,24.5625
2024/07/25 21:19:57,24.5625
2024/07/25 21:19:58,24.5625
2024/07/25 21:19:59,24.5
2024/07/25 21:20:00,24.5625
2024/07/25 21:20:01,24.5
2024/07/25 21:20:02,24.5625
2024/07/25 21:20:03,24.5
2024/07/25 21:20:04,24.5
2024/07/25 21:20:05,24.5
2024/07/25 21:20:06,24.5
2024/07/25 21:20:07,24.5625
2024/07/25 21:20:08,24.5625
2024/07/25 21:20:09,24.5
2024/07/25 21:20:10,24.5
2024/07/25 21:20:11,24.5
2024/07/25 21:20:12,24.5625
2024/07/25 21:20:13,24.5625
2024/07/25 21:20:14,24.5
2024/07/25 21:20:15,24.5
2024/07/25 21:20:16,24.5
2024/07/25 21:20:17,24.5
2024/07/25 21:20:18,24.5
2024/07/25 21:20:19,24.5
2024/07/25 21:20:21,24.5
2024/07/25 21:20:22,24.5
2024/07/25 21:20:23,24.5
2024/07/25 21:20:24,24.5
2024/07/25 21:20:25,24.5
2024/07/25 21:20:26,24.5
2024/07/25 21:20:27,24.5
2024/07/25 21:20:28,24.4375
2024/07/25 21:20:29,24.5
2024/07/25 21:20:30,24.5
2024/07/25 21:20:31,24.5
2024/07/25 21:20:32,24.5
2024/07/25 21:20:33,24.5
2024/07/25 21:20:34,24.5
2024/07/25 21:20:35,24.5
2024/07/25 21:20:36,24.5
2024/07/25 21:20:37,24.5
2024/07/25 21:20:38,24.5
2024/07/25 21:20:39,24.5
2024/07/25 21:20:40,24.5
2024/07/25 21:20:41,24.5
2024/07/25 21:20:42,24.5
2024/07/25 21:20:43,24.4375
2024/07/25 21:20:44,24.5
2024/07/25 21:20:45,24.5
2024/07/25 21:20:46,24.4375
2024/07/25 21:20:47,24.5
2024/07/25 21:20:48,24.5
2024/07/25 21:20:49,24.5625
2024/07/25 21:20:50,24.5
2024/07/25 21:20:51,24.5
2024/07/25 21:20:53,24.5
2024/07/25 21:20:54,24.5
2024/07/25 21:20:55,24.5
2024/07/25 21:20:56,24.5
2024/07/25 21:20:57,24.5
2024/07/25 21:20:58,24.5
2024/07/25 21:20:59,24.5
2024/07/25 21:21:00,24.4375
2024/07/25 21:21:01,24.4375
2024/07/25 21:21:02,24.4375
2024/07/25 21:21:03,24.4375
2024/07/25 21:21:04,24.4375
2024/07/25 21:21:05,24.4375
2024/07/25 21:21:06,24.4375
2024/07/25 21:21:07,24.4375
2024/07/25 21:21:08,24.4375
2024/07/25 21:21:09,24.375
2024/07/25 21:21:10,24.4375
2024/07/25 21:21:11,24.4375
2024/07/25 21:21:12,24.4375
2024/07/25 21:21:13,24.4375
2024/07/25 21:21:14,24.375
2024/07/25 21:21:15,24.4375
2024/07/25 21:21:16,24.4375
2024/07/25 21:21:17,24.4375
2024/07/25 21:21:18,24.375
2024/07/25 21:21:19,24.375
2024/07/25 21:21:20,24.375
2024/07/25 21:21:21,24.4375
2024/07/25 21:21:23,24.4375
2024/07/25 21:21:24,24.375
2024/07/25 21:21:25,24.375
2024/07/25 21:21:26,24.375
2024/07/25 21:21:27,24.375
2024/07/25 21:21:28,24.4375
2024/07/25 21:21:29,24.4375
2024/07/25 21:21:30,24.375
2024/07/25 21:21:31,24.4375
2024/07/25 21:21:32,24.4375
2024/07/25 21:21:33,24.375
2024/07/25 21:21:34,24.4375
2024/07/25 21:21:35,24.4375
2024/07/25 21:21:36,24.375
2024/07/25 21:21:37,24.4375
2024/07/25 21:21:38,24.4375
2024/07/25 21:21:39,24.4375
2024/07/25 21:21:40,24.4375
2024/07/25 21:21:41,24.4375
2024/07/25 21:21:42,24.5
2024/07/25 21:21:43,24.5
2024/07/25 21:21:44,24.5
2024/07/25 21:21:45,24.5
2024/07/25 21:21:46,24.4375
2024/07/25 21:21:47,24.5
2024/07/25 21:21:48,24.5
2024/07/25 21:21:49,24.5
2024/07/25 21:21:50,24.5625
2024/07/25 21:21:51,24.5625
2024/07/25 21:21:52,24.5625
2024/07/25 21:21:54,24.5625
2024/07/25 21:21:55,24.5625
2024/07/25 21:21:56,24.5625
2024/07/25 21:21:57,24.5625
2024/07/25 21:21:58,24.5625
2024/07/25 21:21:59,24.625
2024/07/25 21:22:00,24.625
2024/07/25 21:22:01,24.625
2024/07/25 21:22:02,24.625
2024/07/25 21:22:03,24.625
2024/07/25 21:22:04,24.625
2024/07/25 21:22:05,24.6875
2024/07/25 21:22:06,24.6875
2024/07/25 21:22:07,24.6875
2024/07/25 21:22:08,24.6875
2024/07/25 21:22:09,24.6875
2024/07/25 21:22:10,24.6875
2024/07/25 21:22:11,24.6875
2024/07/25 21:22:12,24.6875
2024/07/25 21:22:13,24.6875
2024/07/25 21:22:14,24.6875
2024/07/25 21:22:15,24.75
2024/07/25 21:22:16,24.6875
2024/07/25 21:22:17,24.75
2024/07/25 21:22:18,24.6875
2024/07/25 21:22:19,24.75
2024/07/25 21:22:20,24.75
2024/07/25 21:22:21,24.75
2024/07/25 21:22:23,24.75
2024/07/25 21:22:24,24.75
2024/07/25 21:22:25,24.8125
2024/07/25 21:22:26,24.75
2024/07/25 21:22:27,24.75
2024/07/25 21:22:28,24.8125
2024/07/25 21:22:29,24.75
2024/07/25 21:22:30,24.8125
2024/07/25 21:22:31,24.8125
2024/07/25 21:22:32,24.8125
2024/07/25 21:22:33,24.8125
2024/07/25 21:22:34,24.8125
2024/07/25 21:22:35,24.8125
2024/07/25 21:22:36,24.8125
2024/07/25 21:22:37,24.8125
2024/07/25 21:22:38,24.8125
2024/07/25 21:22:39,24.8125
2024/07/25 21:22:40,24.875
2024/07/25 21:22:41,24.875
2024/07/25 21:22:42,24.875
2024/07/25 21:22:43,24.8125
2024/07/25 21:22:44,24.875
2024/07/25 21:22:45,24.8125
2024/07/25 21:22:46,24.875
2024/07/25 21:22:47,24.875
2024/07/25 21:22:48,24.875
2024/07/25 21:22:49,24.875
2024/07/25 21:22:50,24.875
2024/07/25 21:22:51,24.9375
2024/07/25 21:22:52,24.9375
2024/07/25 21:22:54,24.875
2024/07/25 21:22:55,24.875
2024/07/25 21:22:56,24.875
2024/07/25 21:22:57,24.9375
2024/07/25 21:22:58,24.9375
2024/07/25 21:22:59,24.9375
2024/07/25 21:23:00,24.9375
2024/07/25 21:23:01,24.875
2024/07/25 21:23:02,24.9375
2024/07/25 21:23:03,24.9375
2024/07/25 21:23:04,24.9375
2024/07/25 21:23:05,24.9375
2024/07/25 21:23:06,24.9375
2024/07/25 21:23:07,24.9375
2024/07/25 21:23:08,25.0
2024/07/25 21:23:09,24.9375
2024/07/25 21:23:10,25.0
2024/07/25 21:23:11,25.0
2024/07/25 21:23:12,25.0
2024/07/25 21:23:13,25.0
2024/07/25 21:23:14,25.0
2024/07/25 21:23:15,25.0
2024/07/25 21:23:16,25.0
2024/07/25 21:23:17,25.0
2024/07/25 21:23:18,25.0
2024/07/25 21:23:19,25.0
2024/07/25 21:23:20,25.0
2024/07/25 21:23:21,25.0
2024/07/25 21:23:23,25.0
2024/07/25 21:23:24,25.0
2024/07/25 21:23:25,25.0
2024/07/25 21:23:26,25.0
2024/07/25 21:23:27,25.0
2024/07/25 21:23:28,25.0
2024/07/25 21:23:29,25.0
2024/07/25 21:23:30,25.0625
2024/07/25 21:23:31,25.0
2024/07/25 21:23:32,25.0
2024/07/25 21:23:33,25.0
2024/07/25 21:23:34,25.0
2024/07/25 21:23:35,25.0625
2024/07/25 21:23:36,25.0625
2024/07/25 21:23:37,25.0
2024/07/25 21:23:38,25.0
2024/07/25 21:23:39,25.0625
2024/07/25 21:23:40,25.0625
2024/07/25 21:23:41,25.0625
2024/07/25 21:23:42,25.0625
2024/07/25 21:23:43,25.0625
2024/07/25 21:23:44,25.0625
2024/07/25 21:23:45,25.0625
2024/07/25 21:23:46,25.0625
2024/07/25 21:23:47,25.0625
2024/07/25 21:23:48,25.0625
2024/07/25 21:23:49,25.0
2024/07/25 21:23:50,25.0625
2024/07/25 21:23:52,25.0625
2024/07/25 21:23:53,25.0625
2024/07/25 21:23:54,25.0625
2024/07/25 21:23:55,25.0625
2024/07/25 21:23:56,25.0625
2024/07/25 21:23:57,25.0625
2024/07/25 21:23:58,25.0625
2024/07/25 21:23:59,25.125
2024/07/25 21:24:00,25.125
2024/07/25 21:24:01,25.0625
2024/07/25 21:24:02,25.0625
2024/07/25 21:24:03,25.0625
2024/07/25 21:24:04,25.0625
2024/07/25 21:24:05,25.0625
2024/07/25 21:24:06,25.0625
2024/07/25 21:24:07,25.125
2024/07/25 21:24:08,25.125
2024/07/25 21:24:09,25.125
2024/07/25 21:24:10,25.0625
2024/07/25 21:24:11,25.125
2024/07/25 21:24:12,25.125
2024/07/25 21:24:13,25.125
2024/07/25 21:24:14,25.0625
2024/07/25 21:24:15,25.125
2024/07/25 21:24:16,25.125
2024/07/25 21:24:17,25.125
2024/07/25 21:24:18,25.125
2024/07/25 21:24:19,25.125
2024/07/25 21:24:20,25.125
2024/07/25 21:24:22,25.125
2024/07/25 21:24:23,25.125
2024/07/25 21:24:24,25.125
2024/07/25 21:24:25,25.125
2024/07/25 21:24:26,25.1875
2024/07/25 21:24:27,25.1875
2024/07/25 21:24:28,25.125
2024/07/25 21:24:29,25.125
2024/07/25 21:24:30,25.1875
2024/07/25 21:24:31,25.125
2024/07/25 21:24:32,25.1875
2024/07/25 21:24:33,25.1875
2024/07/25 21:24:34,25.1875
2024/07/25 21:24:35,25.1875
2024/07/25 21:24:36,25.1875
2024/07/25 21:24:37,25.1875
2024/07/25 21:24:38,25.1875
2024/07/25 21:24:39,25.1875
2024/07/25 21:24:40,25.1875
2024/07/25 21:24:41,25.1875
2024/07/25 21:24:42,25.1875
2024/07/25 21:24:43,25.1875
2024/07/25 21:24:44,25.1875
2024/07/25 21:24:45,25.1875
2024/07/25 21:24:46,25.1875
2024/07/25 21:24:48,25.1875
2024/07/25 21:24:49,25.25
2024/07/25 21:24:50,25.1875
2024/07/25 21:24:51,25.1875
2024/07/25 21:24:52,25.1875
2024/07/25 21:24:53,25.25
2024/07/25 21:24:54,25.25
2024/07/25 21:24:55,25.25
2024/07/25 21:24:56,25.25
2024/07/25 21:24:57,25.25
2024/07/25 21:24:58,25.25
2024/07/25 21:24:59,25.25
2024/07/25 21:25:00,25.1875
2024/07/25 21:25:01,25.25
2024/07/25 21:25:02,25.25
2024/07/25 21:25:03,25.25
2024/07/25 21:25:04,25.25
2024/07/25 21:25:05,25.25
2024/07/25 21:25:06,25.25
2024/07/25 21:25:07,25.3125
2024/07/25 21:25:08,25.25
2024/07/25 21:25:09,25.25
2024/07/25 21:25:10,25.25
2024/07/25 21:25:11,25.25
2024/07/25 21:25:12,25.25
2024/07/25 21:25:13,25.25
2024/07/25 21:25:14,25.25
2024/07/25 21:25:15,25.3125
2024/07/25 21:25:16,25.25
2024/07/25 21:25:18,25.25
2024/07/25 21:25:19,25.25
2024/07/25 21:25:20,25.25
2024/07/25 21:25:21,25.3125
2024/07/25 21:25:22,25.25
2024/07/25 21:25:23,25.25
2024/07/25 21:25:24,25.25
2024/07/25 21:25:25,25.25
2024/07/25 21:25:26,25.25
2024/07/25 21:25:27,25.3125
2024/07/25 21:25:28,25.25
2024/07/25 21:25:29,25.3125
2024/07/25 21:25:30,25.25
2024/07/25 21:25:31,25.25
2024/07/25 21:25:32,25.3125
2024/07/25 21:25:33,25.25
2024/07/25 21:25:34,25.25
2024/07/25 21:25:35,25.3125
2024/07/25 21:25:36,25.3125
2024/07/25 21:25:37,25.3125
2024/07/25 21:25:38,25.3125
2024/07/25 21:25:39,25.25
2024/07/25 21:25:40,25.3125
2024/07/25 21:25:41,25.3125
2024/07/25 21:25:42,25.3125
2024/07/25 21:25:43,25.3125
2024/07/25 21:25:45,25.3125
2024/07/25 21:25:46,25.3125
2024/07/25 21:25:47,25.3125
2024/07/25 21:25:48,25.3125
2024/07/25 21:25:49,25.3125
2024/07/25 21:25:50,25.3125
2024/07/25 21:25:51,25.3125
2024/07/25 21:25:52,25.3125
2024/07/25 21:25:53,25.3125
2024/07/25 21:25:54,25.3125
2024/07/25 21:25:55,25.3125
2024/07/25 21:25:56,25.3125
2024/07/25 21:25:57,25.3125
2024/07/25 21:25:58,25.3125
2024/07/25 21:25:59,25.3125
2024/07/25 21:26:00,25.3125
2024/07/25 21:26:01,25.3125
2024/07/25 21:26:02,25.3125
2024/07/25 21:26:03,25.3125
2024/07/25 21:26:04,25.3125
2024/07/25 21:26:05,25.3125
2024/07/25 21:26:06,25.3125
2024/07/25 21:26:07,25.3125
2024/07/25 21:26:08,25.3125
2024/07/25 21:26:09,25.3125
2024/07/25 21:26:10,25.3125
2024/07/25 21:26:11,25.3125
2024/07/25 21:26:13,25.3125
2024/07/25 21:26:14,25.3125
2024/07/25 21:26:15,25.3125
2024/07/25 21:26:16,25.3125
2024/07/25 21:26:17,25.3125
2024/07/25 21:26:18,25.3125
2024/07/25 21:26:19,25.3125
2024/07/25 21:26:20,25.3125
2024/07/25 21:26:21,25.3125
2024/07/25 21:26:22,25.3125
2024/07/25 21:26:23,25.3125
2024/07/25 21:26:24,25.3125
2024/07/25 21:26:25,25.3125
2024/07/25 21:26:26,25.3125
2024/07/25 21:26:27,25.3125
2024/07/25 21:26:28,25.3125
2024/07/25 21:26:29,25.3125
2024/07/25 21:26:30,25.25
2024/07/25 21:26:31,25.3125
2024/07/25 21:26:32,25.3125
2024/07/25 21:26:33,25.3125
2024/07/25 21:26:34,25.3125
2024/07/25 21:26:35,25.3125
2024/07/25 21:26:36,25.3125
2024/07/25 21:26:37,25.3125
2024/07/25 21:26:38,25.3125
2024/07/25 21:26:39,25.3125
2024/07/25 21:26:40,25.3125
2024/07/25 21:26:41,25.3125
2024/07/25 21:26:43,25.3125
2024/07/25 21:26:44,25.3125
2024/07/25 21:26:45,25.3125
